team_id,team,matches_found,wins,draws,losses,goals_for,goals_against,avg_goals_for,avg_goals_against,over_2_5_rate,btts_rate,clean_sheet_rate,failed_to_score_rate
23,Saudi Arabia,10,3,2,5,10,12,1.0,1.2,0.6,0.4,0.3,0.5
7,Uruguay,10,4,4,2,10,9,1.0,0.9,0.3,0.3,0.6,0.4
22,Iran,8,4,2,2,14,5,1.75,0.62,0.5,0.38,0.62,0.25
4673,New Zealand,10,1,1,8,7,18,0.7,1.8,0.4,0.4,0.0,0.6
2,France,10,8,1,1,25,9,2.5,0.9,0.9,0.7,0.3,0.0
13,Senegal,10,6,2,2,16,9,1.6,0.9,0.5,0.4,0.5,0.2
1567,Iraq,10,5,2,3,11,10,1.1,1.0,0.3,0.5,0.2,0.3
1090,Norway,10,6,3,1,31,8,3.1,0.8,0.6,0.7,0.3,0.1
26,Argentina,8,7,0,1,21,2,2.62,0.25,0.5,0.12,0.75,0.12
1532,Algeria,10,7,2,1,21,4,2.1,0.4,0.4,0.2,0.7,0.2
775,Austria,9,7,1,1,23,4,2.56,0.44,0.33,0.33,0.56,0.11
1548,Jordan,10,5,2,3,17,15,1.7,1.5,0.7,0.6,0.3,0.1
27,Portugal,10,7,2,1,26,9,2.6,0.9,0.6,0.5,0.4,0.2
1508,Congo DR,10,5,3,2,12,5,1.2,0.5,0.2,0.3,0.6,0.2
10,England,10,8,1,1,24,2,2.4,0.2,0.4,0.1,0.8,0.1
3,Croatia,10,7,1,2,19,10,1.9,1.0,0.7,0.5,0.4,0.2
1504,Ghana,10,3,2,5,11,14,1.1,1.4,0.3,0.4,0.3,0.3
11,Panama,10,4,4,2,18,16,1.8,1.6,0.5,0.8,0.1,0.1
1568,Uzbekistan,10,4,3,3,15,11,1.5,1.1,0.5,0.5,0.4,0.3
8,Colombia,10,7,1,2,25,10,2.5,1.0,0.8,0.5,0.5,0.1
770,Czechia,10,4,4,2,18,10,1.8,1.0,0.6,0.7,0.3,0.1
1531,South Africa,10,3,3,4,10,12,1.0,1.2,0.4,0.6,0.2,0.3
15,Switzerland,10,4,5,1,19,9,1.9,0.9,0.4,0.6,0.4,0.2
1113,Bosnia & Herzegovina,10,2,7,1,15,11,1.5,1.1,0.4,0.9,0.1,0.1
